Machine;StartDateTime;EndDateTime;Duration;TotalBiscuitsMade;GoodMadeBiscuits;OEE Category;Product
Biscuit Filling Machine ;01/07/2021 19:37;01/07/2021 19:41;3,299999952;531790;308840;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:41;01/07/2021 19:43;2,583333254;531550;309025;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:43;01/07/2021 19:43;0,100000001;531416;308958;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:43;01/07/2021 19:46;2,583333254;531759;309158;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:46;01/07/2021 19:47;0,966666639;531650;308910;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:47;01/07/2021 19:49;2,566666603;531533;309047;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:49;01/07/2021 19:49;0,033333335;531595;309135;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:49;01/07/2021 19:52;2,599999905;531578;309148;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:52;01/07/2021 19:52;0,033333335;531603;309228;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:52;01/07/2021 19:53;0,583333313;531851;308857;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:53;01/07/2021 19:53;0,833333313;531847;308907;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:53;01/07/2021 19:56;2,599999905;531490;308812;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:56;01/07/2021 19:57;0,616666675;531427;309181;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:57;01/07/2021 19:57;0,333333343;531453;308921;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 19:57;01/07/2021 20:00;2,866666555;531543;309212;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 20:00;01/07/2021 20:00;0,316666663;531582;309306;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 20:00;01/07/2021 20:02;2,116666555;531659;309288;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 20:02;01/07/2021 20:02;0,050000001;0;309115;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 20:02;01/07/2021 20:03;0,949999988;0;308855;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 20:03;01/07/2021 20:06;2,950000048;10;309268;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 20:06;01/07/2021 20:07;1,25;527;309907;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 20:07;01/07/2021 20:08;0,216666669;626;309866;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 20:08;01/07/2021 20:08;0,433333337;473;309733;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 20:08;01/07/2021 20:39;30,56666756;462;310139;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;01/07/2021 20:30;01/07/2021 21:26;56,46736526;0;294;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 20:39;01/07/2021 20:40;1,450000048;1264;310759;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 20:40;01/07/2021 21:25;44,91666794;1109;310739;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 21:25;01/07/2021 21:27;1,766666651;1489;310945;NO (No Order);Custard Creams
Biscuit Boxing Machine ;01/07/2021 21:26;01/07/2021 23:26;119,3688354;0;364;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 21:27;01/07/2021 21:41;14,64999962;1477;310867;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 21:41;01/07/2021 21:43;1,350000024;2787;312165;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 21:43;01/07/2021 21:44;1,416666627;2462;311936;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 21:44;01/07/2021 21:45;0,600000024;2886;311959;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 21:45;01/07/2021 21:45;0,400000006;2730;312147;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 21:45;01/07/2021 21:46;0,533333361;2992;312413;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 21:46;01/07/2021 21:47;1,399999976;3179;312338;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 21:47;01/07/2021 21:48;0,383333325;3209;312193;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 21:48;01/07/2021 22:03;15,13333321;3020;312362;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 22:03;01/07/2021 22:21;18,29999924;15599;325066;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 22:21;01/07/2021 22:27;5,550000191;15643;325340;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 22:27;01/07/2021 22:27;0,533333361;15831;325460;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 22:27;01/07/2021 22:29;2,316666603;15984;325371;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 22:29;01/07/2021 22:31;2,083333254;17293;326281;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 22:31;01/07/2021 22:32;0,966666639;17303;326473;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 22:32;01/07/2021 23:22;49,73333359;52562;361825;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 23:22;01/07/2021 23:29;7,150000095;52440;361962;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;01/07/2021 23:26;01/07/2021 23:49;22,81696701;0;107;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 23:29;01/07/2021 23:31;1,799999952;53482;362963;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 23:31;01/07/2021 23:31;0,233333334;53503;362589;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 23:31;01/07/2021 23:43;11,46666622;61374;370644;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 23:43;01/07/2021 23:45;1,716666698;61078;370387;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 23:45;01/07/2021 23:50;5,033333302;64625;373772;NO (No Order);Custard Creams
Biscuit Boxing Machine ;01/07/2021 23:49;01/07/2021 23:50;1,899999976;0;109;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 23:50;01/07/2021 23:50;0,866666675;64307;373806;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 23:50;01/07/2021 23:56;5,5;68322;377197;NO (No Order);Custard Creams
Biscuit Boxing Machine ;01/07/2021 23:50;01/07/2021 23:51;0,283399999;0;95;NO (No Order);Custard Creams
Biscuit Boxing Machine ;01/07/2021 23:51;01/07/2021 23:51;0,233333334;0;56;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;01/07/2021 23:51;01/07/2021 23:54;2,933466673;0;187;NO (No Order);Custard Creams
Biscuit Boxing Machine ;01/07/2021 23:54;01/07/2021 23:55;0,983183324;0;299;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;01/07/2021 23:55;01/07/2021 23:55;0,333550006;0;443;NO (No Order);Custard Creams
Biscuit Boxing Machine ;01/07/2021 23:55;01/07/2021 23:56;0,516883314;0;53;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;01/07/2021 23:56;02/07/2021 00:12;15,88326645;0;281;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 23:56;01/07/2021 23:56;0,400000006;67852;377561;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 23:56;01/07/2021 23:58;1,399999976;69023;378033;NO (No Order);Custard Creams
Biscuit Filling Machine ;01/07/2021 23:58;01/07/2021 23:58;0;68912;378076;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;01/07/2021 23:58;02/07/2021 00:00;2,450000048;68884;378236;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:00;02/07/2021 00:03;2,833333254;70797;380117;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:03;02/07/2021 00:05;1,783333302;70680;380172;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:05;02/07/2021 00:11;6,25;75092;384153;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:11;02/07/2021 00:15;4;74958;384163;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 00:12;02/07/2021 00:13;0,883383334;0;55;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 00:13;02/07/2021 00:17;4,349966526;0;363;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:15;02/07/2021 00:17;2,266666651;75987;385310;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 00:17;02/07/2021 00:18;1,199983358;0;285;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:17;02/07/2021 00:18;0,383333325;76110;385507;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:18;02/07/2021 00:26;7,900000095;81504;390578;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 00:18;02/07/2021 00:32;14,30003357;0;321;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:26;02/07/2021 00:29;3,016666651;81703;390992;CC (Changeover Cleaning);Custard Creams
Biscuit Forming Machine ;02/07/2021 00:27;02/07/2021 00:34;6,750016689;0;466;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:29;02/07/2021 00:33;4,099999905;83815;393159;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 00:32;02/07/2021 00:34;1,883299947;0;140;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:33;02/07/2021 00:41;7,916666508;84173;393157;CC (Changeover Cleaning);Custard Creams
Biscuit Forming Machine ;02/07/2021 00:34;02/07/2021 00:43;8,766716957;0;435;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 00:34;02/07/2021 00:35;0,700083315;0;482;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 00:35;02/07/2021 00:35;0,249983341;0;493;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 00:35;02/07/2021 00:42;6,950066566;0;117;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:41;02/07/2021 00:43;2,466666698;85541;395043;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 00:42;02/07/2021 00:47;4,816549778;0;47;CC (Changeover Cleaning);Custard Creams
Biscuit Forming Machine ;02/07/2021 00:43;02/07/2021 00:44;0,999933362;0;101;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:43;02/07/2021 00:44;0,866666675;85346;394717;CC (Changeover Cleaning);Custard Creams
Biscuit Forming Machine ;02/07/2021 00:44;02/07/2021 00:47;3,600049973;0;229;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:44;02/07/2021 00:44;0,033333335;85393;394758;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:44;02/07/2021 00:44;0,13333334;85358;394686;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:44;02/07/2021 00:45;0,566666663;85562;395167;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:45;02/07/2021 00:46;0,816666663;85843;394814;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:46;02/07/2021 00:48;2,400000095;87205;396158;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 00:47;02/07/2021 00:48;0,616666675;0;30;NO (No Order);Custard Creams
Biscuit Forming Machine ;02/07/2021 00:47;02/07/2021 00:49;1,333299994;0;444;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 00:48;02/07/2021 00:49;1,883399963;0;166;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:48;02/07/2021 00:49;0,800000012;87304;396535;CC (Changeover Cleaning);Custard Creams
Biscuit Forming Machine ;02/07/2021 00:49;02/07/2021 02:19;90,31691742;0;119;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:49;02/07/2021 00:51;2,166666746;88231;397642;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 00:49;02/07/2021 01:28;38,78351593;0;207;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:51;02/07/2021 00:53;2,383333445;88417;397478;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 00:53;02/07/2021 01:00;6,416666508;92527;401851;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:00;02/07/2021 01:06;6,666666508;92873;401978;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:06;02/07/2021 01:08;1,466666698;92987;402566;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:08;02/07/2021 01:13;5,300000191;93292;402386;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:08;02/07/2021 01:13;5,300000191;93316;402621;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:13;02/07/2021 01:14;0,850000024;93489;402654;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:14;02/07/2021 01:14;0,416666657;93325;402811;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:14;02/07/2021 01:18;4,066666603;95946;405081;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:18;02/07/2021 01:20;1,649999976;96142;405426;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:20;02/07/2021 01:28;8;101427;410518;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:28;02/07/2021 01:29;0,533333361;101400;410604;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 01:28;02/07/2021 01:53;24,6833992;0;333;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:29;02/07/2021 01:32;3,150000095;103349;412662;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:32;02/07/2021 01:32;0,600000024;103195;412376;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:32;02/07/2021 01:36;3,383333445;105536;414685;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:36;02/07/2021 01:41;5,416666508;105527;414549;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:41;02/07/2021 01:43;2,083333254;106633;415887;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:43;02/07/2021 01:44;0,383333325;106412;415987;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:44;02/07/2021 01:54;10,38333321;113044;422651;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 01:53;02/07/2021 01:53;0,266666681;0;273;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 01:53;02/07/2021 01:53;0,183349997;0;258;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 01:53;02/07/2021 02:19;25,36663246;0;340;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:54;02/07/2021 01:54;0,433333337;113174;422429;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 01:54;02/07/2021 02:02;7,133333206;117768;427300;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:02;02/07/2021 02:03;1,433333278;117845;427421;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:03;02/07/2021 02:03;0,06666667;117778;427224;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:03;02/07/2021 02:09;5,683333397;117868;427260;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:09;02/07/2021 02:19;10,66666698;125556;434643;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:19;02/07/2021 02:20;1,349933386;0;362;CC (Changeover Cleaning);Custard Creams
Biscuit Forming Machine ;02/07/2021 02:19;02/07/2021 02:30;11,28334999;0;250;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:19;02/07/2021 02:23;3,583333254;125603;434813;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:20;02/07/2021 02:28;8,000450134;0;344;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:23;02/07/2021 02:28;5,316666603;128782;438294;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:28;02/07/2021 02:30;1,882916689;0;495;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:28;02/07/2021 02:29;0,666666687;129008;438206;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:29;02/07/2021 02:29;0,033333335;128699;438433;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:29;02/07/2021 02:35;5,75;128704;438369;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:30;02/07/2021 02:31;1,116666675;0;55;NO (No Order);Custard Creams
Biscuit Forming Machine ;02/07/2021 02:30;02/07/2021 15:09;758,472229;0;156;NO (No Order);Bourbon Creams
Biscuit Heating Machine ;02/07/2021 02:30;03/07/2021 19:17;2447,074219;0;406;NO (No Order);Bourbon Creams
Biscuit Boxing Machine ;02/07/2021 02:31;02/07/2021 02:34;3,316900015;0;382;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:34;02/07/2021 02:36;1,700066686;0;421;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:35;02/07/2021 02:43;8,366666794;134493;443867;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:36;02/07/2021 02:37;0,999949992;0;437;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:37;02/07/2021 02:40;2,400016785;0;191;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:40;02/07/2021 02:41;1,199966669;0;471;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:41;02/07/2021 02:43;1,933333278;0;343;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:43;02/07/2021 02:44;1,033349991;0;252;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:43;02/07/2021 02:49;6,216666698;134472;443881;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:44;02/07/2021 02:44;0,216666669;0;166;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:44;02/07/2021 02:44;0,16686666;0;304;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:44;02/07/2021 02:56;12,34991646;0;436;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:49;02/07/2021 02:50;0,866666675;134706;444378;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:50;02/07/2021 02:51;1,133333325;135090;444193;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:51;02/07/2021 02:52;1,016666651;135273;444461;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:52;02/07/2021 02:54;1,383333325;135391;444574;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 02:54;02/07/2021 03:00;6,516666889;139657;448685;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:56;02/07/2021 02:58;1,283216715;0;463;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 02:58;02/07/2021 03:02;4,133316517;0;138;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 03:00;02/07/2021 03:02;1,600000024;139766;448619;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 03:02;02/07/2021 03:04;1,716750026;0;436;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 03:02;02/07/2021 03:07;4,900000095;142695;451881;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 03:04;02/07/2021 03:05;1,916650057;0;223;NO (No Order);Custard Creams
Biscuit Boxing Machine ;02/07/2021 03:05;02/07/2021 03:07;1,066650033;0;395;CC (Changeover Cleaning);Custard Creams
Biscuit Boxing Machine ;02/07/2021 03:07;02/07/2021 03:36;29,56666756;0;223;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 03:07;02/07/2021 03:10;3,233333349;142494;451868;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 03:10;02/07/2021 03:30;20;156483;465664;NO (No Order);Custard Creams
Biscuit Filling Machine ;02/07/2021 03:30;02/07/2021 03:31;0,833333313;156668;465908;CC (Changeover Cleaning);Custard Creams
Biscuit Filling Machine ;02/07/2021 03:31;02/07/2021 03:35;3,716666698;158920;467863;NO (No Order);Custard Creams
